S-box 9319: rank=12, redundant_rows=0
S-box 9320: rank=12, redundant_rows=0
S-box 9321: rank=12, redundant_rows=0
S-box 9322: rank=12, redundant_rows=0
S-box 9323: rank=12, redundant_rows=0
S-box 9324: rank=12, redundant_rows=0
S-box 9325: rank=12, redundant_rows=0
S-box 9326: rank=12, redundant_rows=0
S-box 9327: rank=12, redundant_rows=0
S-box 9328: rank=12, redundant_rows=0
S-box 9329: rank=12, redundant_rows=0
S-box 9330: rank=12, redundant_rows=0
S-box 9331: rank=12, redundant_rows=0
S-box 9332: rank=12, redundant_rows=0
S-box 9333: rank=12, redundant_rows=0
S-box 9334: rank=12, redundant_rows=0
S-box 9335: rank=12, redundant_rows=0
S-box 9336: rank=12, redundant_rows=0
S-box 9337: rank=12, redundant_rows=0
S-box 9338: rank=12, redundant_rows=0
S-box 9339: rank=12, redundant_rows=0
S-box 9340: rank=12, redundant_rows=0
S-box 9341: rank=12, redundant_rows=0
S-box 9342: rank=12, redundant_rows=0
S-box 9343: rank=7, redundant_rows=0
S-box 9344: rank=12, redundant_rows=0
S-box 9345: rank=12, redundant_rows=0
S-box 9346: rank=12, redundant_rows=0
S-box 9347: rank=12, redundant_rows=0
S-box 9348: rank=12, redundant_rows=0
S-box 9349: rank=12, redundant_rows=0
S-box 9350: rank=12, redundant_rows=0
S-box 9351: rank=12, redundant_rows=0
S-box 9352: rank=12, redundant_rows=0
S-box 9353: rank=12, redundant_rows=0
S-box 9354: rank=12, redundant_rows=0
S-box 9355: rank=12, redundant_rows=0
S-box 9356: rank=12, redundant_rows=0
S-box 9357: rank=12, redundant_rows=0
S-box 9358: rank=12, redundant_rows=0
S-box 9359: rank=12, redundant_rows=0
S-box 9360: rank=12, redundant_rows=0
S-box 9361: rank=12, redundant_rows=0
S-box 9362: rank=12, redundant_rows=0
S-box 9363: rank=12, redundant_rows=0
S-box 9364: rank=12, redundant_rows=0
S-box 9365: rank=12, redundant_rows=0
S-box 9366: rank=12, redundant_rows=0
S-box 9367: rank=12, redundant_rows=0
S-box 9368: rank=12, redundant_rows=0
S-box 9369: rank=12, redundant_rows=0
S-box 9370: rank=12, redundant_rows=0
S-box 9371: rank=12, redundant_rows=0
S-box 9372: rank=12, redundant_rows=0
S-box 9373: rank=12, redundant_rows=0
S-box 9374: rank=12, redundant_rows=0
S-box 9375: rank=12, redundant_rows=0
S-box 9376: rank=12, redundant_rows=0
S-box 9377: rank=12, redundant_rows=0
S-box 9378: rank=12, redundant_rows=0
S-box 9379: rank=12, redundant_rows=0
S-box 9380: rank=12, redundant_rows=0
S-box 9381: rank=12, redundant_rows=0
S-box 9382: rank=12, redundant_rows=0
S-box 9383: rank=12, redundant_rows=0
S-box 9384: rank=12, redundant_rows=0
S-box 9385: rank=12, redundant_rows=0
S-box 9386: rank=12, redundant_rows=0
S-box 9387: rank=12, redundant_rows=0
S-box 9388: rank=12, redundant_rows=0
S-box 9389: rank=12, redundant_rows=0
S-box 9390: rank=12, redundant_rows=0
S-box 9391: rank=12, redundant_rows=0
S-box 9392: rank=12, redundant_rows=0
S-box 9393: rank=12, redundant_rows=0
S-box 9394: rank=12, redundant_rows=0
S-box 9395: rank=12, redundant_rows=0
S-box 9396: rank=12, redundant_rows=0
S-box 9397: rank=12, redundant_rows=0
S-box 9398: rank=12, redundant_rows=0
S-box 9399: rank=12, redundant_rows=0
S-box 9400: rank=12, redundant_rows=0
S-box 9401: rank=12, redundant_rows=0
S-box 9402: rank=7, redundant_rows=0
S-box 9403: rank=12, redundant_rows=0
S-box 9404: rank=12, redundant_rows=0
S-box 9405: rank=12, redundant_rows=0
S-box 9406: rank=12, redundant_rows=0
S-box 9407: rank=12, redundant_rows=0
S-box 9408: rank=12, redundant_rows=0
S-box 9409: rank=12, redundant_rows=0
S-box 9410: rank=12, redundant_rows=0
S-box 9411: rank=12, redundant_rows=0
S-box 9412: rank=12, redundant_rows=0
S-box 9413: rank=12, redundant_rows=0
S-box 9414: rank=12, redundant_rows=0
S-box 9415: rank=12, redundant_rows=0
S-box 9416: rank=12, redundant_rows=0
S-box 9417: rank=12, redundant_rows=0
S-box 9418: rank=12, redundant_rows=0
S-box 9419: rank=12, redundant_rows=0
S-box 9420: rank=12, redundant_rows=0
S-box 9421: rank=12, redundant_rows=0
S-box 9422: rank=12, redundant_rows=0
S-box 9423: rank=12, redundant_rows=0
S-box 9424: rank=12, redundant_rows=0
S-box 9425: rank=12, redundant_rows=0
S-box 9426: rank=12, redundant_rows=0
S-box 9427: rank=12, redundant_rows=0
S-box 9428: rank=12, redundant_rows=0
S-box 9429: rank=12, redundant_rows=0
S-box 9430: rank=12, redundant_rows=0
S-box 9431: rank=12, redundant_rows=0
S-box 9432: rank=12, redundant_rows=0
S-box 9433: rank=12, redundant_rows=0
S-box 9434: rank=12, redundant_rows=0
S-box 9435: rank=12, redundant_rows=0
S-box 9436: rank=12, redundant_rows=0
S-box 9437: rank=12, redundant_rows=0
S-box 9438: rank=12, redundant_rows=0
S-box 9439: rank=12, redundant_rows=0
S-box 9440: rank=12, redundant_rows=0
S-box 9441: rank=12, redundant_rows=0
S-box 9442: rank=12, redundant_rows=0
S-box 9443: rank=12, redundant_rows=0
S-box 9444: rank=12, redundant_rows=0
S-box 9445: rank=12, redundant_rows=0
S-box 9446: rank=12, redundant_rows=0
S-box 9447: rank=12, redundant_rows=0
S-box 9448: rank=12, redundant_rows=0
S-box 9449: rank=12, redundant_rows=0
S-box 9450: rank=12, redundant_rows=0
S-box 9451: rank=12, redundant_rows=0
S-box 9452: rank=12, redundant_rows=0
S-box 9453: rank=12, redundant_rows=0
S-box 9454: rank=12, redundant_rows=0
S-box 9455: rank=12, redundant_rows=0
S-box 9456: rank=12, redundant_rows=0
S-box 9457: rank=12, redundant_rows=0
S-box 9458: rank=12, redundant_rows=0
S-box 9459: rank=12, redundant_rows=0
S-box 9460: rank=12, redundant_rows=0
S-box 9461: rank=12, redundant_rows=0
S-box 9462: rank=12, redundant_rows=0
S-box 9463: rank=12, redundant_rows=0
S-box 9464: rank=12, redundant_rows=0
S-box 9465: rank=12, redundant_rows=0
S-box 9466: rank=12, redundant_rows=0
S-box 9467: rank=12, redundant_rows=0
S-box 9468: rank=12, redundant_rows=0
S-box 9469: rank=12, redundant_rows=0
S-box 9470: rank=12, redundant_rows=0
S-box 9471: rank=12, redundant_rows=0
S-box 9472: rank=12, redundant_rows=0
S-box 9473: rank=12, redundant_rows=0
S-box 9474: rank=12, redundant_rows=0
S-box 9475: rank=12, redundant_rows=0
S-box 9476: rank=12, redundant_rows=0
S-box 9477: rank=12, redundant_rows=0
S-box 9478: rank=12, redundant_rows=0
S-box 9479: rank=12, redundant_rows=0
S-box 9480: rank=12, redundant_rows=0
S-box 9481: rank=12, redundant_rows=0
S-box 9482: rank=12, redundant_rows=0
S-box 9483: rank=12, redundant_rows=0
S-box 9484: rank=12, redundant_rows=0
S-box 9485: rank=12, redundant_rows=0
S-box 9486: rank=7, redundant_rows=0
S-box 9487: rank=12, redundant_rows=0
S-box 9488: rank=12, redundant_rows=0
S-box 9489: rank=12, redundant_rows=0
S-box 9490: rank=12, redundant_rows=0
S-box 9491: rank=12, redundant_rows=0
S-box 9492: rank=12, redundant_rows=0
S-box 9493: rank=12, redundant_rows=0
S-box 9494: rank=12, redundant_rows=0
S-box 9495: rank=12, redundant_rows=0
S-box 9496: rank=12, redundant_rows=0
S-box 9497: rank=12, redundant_rows=0
S-box 9498: rank=12, redundant_rows=0
S-box 9499: rank=12, redundant_rows=0
S-box 9500: rank=12, redundant_rows=0
S-box 9501: rank=12, redundant_rows=0
S-box 9502: rank=12, redundant_rows=0
S-box 9503: rank=12, redundant_rows=0
S-box 9504: rank=12, redundant_rows=0
S-box 9505: rank=12, redundant_rows=0
S-box 9506: rank=12, redundant_rows=0
S-box 9507: rank=12, redundant_rows=0
S-box 9508: rank=12, redundant_rows=0
S-box 9509: rank=12, redundant_rows=0
S-box 9510: rank=12, redundant_rows=0
S-box 9511: rank=12, redundant_rows=0
S-box 9512: rank=12, redundant_rows=0
S-box 9513: rank=12, redundant_rows=0
S-box 9514: rank=12, redundant_rows=0
S-box 9515: rank=12, redundant_rows=0
S-box 9516: rank=12, redundant_rows=0
S-box 9517: rank=12, redundant_rows=0
S-box 9518: rank=12, redundant_rows=0
S-box 9519: rank=12, redundant_rows=0
S-box 9520: rank=12, redundant_rows=0
S-box 9521: rank=12, redundant_rows=0
S-box 9522: rank=12, redundant_rows=0
S-box 9523: rank=12, redundant_rows=0
S-box 9524: rank=12, redundant_rows=0
S-box 9525: rank=12, redundant_rows=0
S-box 9526: rank=12, redundant_rows=0
S-box 9527: rank=12, redundant_rows=0
S-box 9528: rank=12, redundant_rows=0
S-box 9529: rank=12, redundant_rows=0
S-box 9530: rank=12, redundant_rows=0
S-box 9531: rank=12, redundant_rows=0
S-box 9532: rank=12, redundant_rows=0
S-box 9533: rank=12, redundant_rows=0
S-box 9534: rank=12, redundant_rows=0
S-box 9535: rank=12, redundant_rows=0
S-box 9536: rank=12, redundant_rows=0
S-box 9537: rank=12, redundant_rows=0
S-box 9538: rank=12, redundant_rows=0
S-box 9539: rank=12, redundant_rows=0
S-box 9540: rank=12, redundant_rows=0
S-box 9541: rank=12, redundant_rows=0
S-box 9542: rank=12, redundant_rows=0
S-box 9543: rank=12, redundant_rows=0
S-box 9544: rank=12, redundant_rows=0
S-box 9545: rank=12, redundant_rows=0
S-box 9546: rank=12, redundant_rows=0
S-box 9547: rank=12, redundant_rows=0
S-box 9548: rank=12, redundant_rows=0
S-box 9549: rank=12, redundant_rows=0
S-box 9550: rank=12, redundant_rows=0
S-box 9551: rank=12, redundant_rows=0
S-box 9552: rank=12, redundant_rows=0
S-box 9553: rank=12, redundant_rows=0
S-box 9554: rank=12, redundant_rows=0
S-box 9555: rank=12, redundant_rows=0
S-box 9556: rank=12, redundant_rows=0
S-box 9557: rank=12, redundant_rows=0
S-box 9558: rank=12, redundant_rows=0
S-box 9559: rank=12, redundant_rows=0
S-box 9560: rank=12, redundant_rows=0
S-box 9561: rank=12, redundant_rows=0
S-box 9562: rank=12, redundant_rows=0
S-box 9563: rank=12, redundant_rows=0
S-box 9564: rank=12, redundant_rows=0
S-box 9565: rank=7, redundant_rows=0
S-box 9566: rank=12, redundant_rows=0
S-box 9567: rank=12, redundant_rows=0
S-box 9568: rank=12, redundant_rows=0
S-box 9569: rank=12, redundant_rows=0
S-box 9570: rank=12, redundant_rows=0
S-box 9571: rank=12, redundant_rows=0
S-box 9572: rank=12, redundant_rows=0
S-box 9573: rank=12, redundant_rows=0
S-box 9574: rank=12, redundant_rows=0
S-box 9575: rank=12, redundant_rows=0
S-box 9576: rank=12, redundant_rows=0
S-box 9577: rank=12, redundant_rows=0
S-box 9578: rank=12, redundant_rows=0
S-box 9579: rank=12, redundant_rows=0
S-box 9580: rank=12, redundant_rows=0
S-box 9581: rank=12, redundant_rows=0
S-box 9582: rank=7, redundant_rows=0
S-box 9583: rank=12, redundant_rows=0
S-box 9584: rank=12, redundant_rows=0
S-box 9585: rank=7, redundant_rows=0
S-box 9586: rank=12, redundant_rows=0
S-box 9587: rank=12, redundant_rows=0
S-box 9588: rank=12, redundant_rows=0
S-box 9589: rank=12, redundant_rows=0
S-box 9590: rank=12, redundant_rows=0
S-box 9591: rank=12, redundant_rows=0
S-box 9592: rank=12, redundant_rows=0
S-box 9593: rank=12, redundant_rows=0
S-box 9594: rank=12, redundant_rows=0
S-box 9595: rank=12, redundant_rows=0
S-box 9596: rank=12, redundant_rows=0
S-box 9597: rank=12, redundant_rows=0
S-box 9598: rank=7, redundant_rows=0
S-box 9599: rank=12, redundant_rows=0
S-box 9600: rank=12, redundant_rows=0
S-box 9601: rank=12, redundant_rows=0
S-box 9602: rank=12, redundant_rows=0
S-box 9603: rank=12, redundant_rows=0
S-box 9604: rank=12, redundant_rows=0
S-box 9605: rank=12, redundant_rows=0
S-box 9606: rank=12, redundant_rows=0
S-box 9607: rank=12, redundant_rows=0
S-box 9608: rank=12, redundant_rows=0
S-box 9609: rank=12, redundant_rows=0
S-box 9610: rank=12, redundant_rows=0
S-box 9611: rank=12, redundant_rows=0
S-box 9612: rank=12, redundant_rows=0
S-box 9613: rank=12, redundant_rows=0
S-box 9614: rank=12, redundant_rows=0
S-box 9615: rank=12, redundant_rows=0
S-box 9616: rank=12, redundant_rows=0
S-box 9617: rank=12, redundant_rows=0
S-box 9618: rank=12, redundant_rows=0
S-box 9619: rank=12, redundant_rows=0
S-box 9620: rank=12, redundant_rows=0
S-box 9621: rank=12, redundant_rows=0
S-box 9622: rank=12, redundant_rows=0
S-box 9623: rank=12, redundant_rows=0
S-box 9624: rank=12, redundant_rows=0
S-box 9625: rank=12, redundant_rows=0
S-box 9626: rank=12, redundant_rows=0
S-box 9627: rank=12, redundant_rows=0
S-box 9628: rank=12, redundant_rows=0
S-box 9629: rank=12, redundant_rows=0
S-box 9630: rank=12, redundant_rows=0
S-box 9631: rank=12, redundant_rows=0
S-box 9632: rank=12, redundant_rows=0
S-box 9633: rank=12, redundant_rows=0
S-box 9634: rank=12, redundant_rows=0
S-box 9635: rank=12, redundant_rows=0
S-box 9636: rank=12, redundant_rows=0
S-box 9637: rank=12, redundant_rows=0
S-box 9638: rank=12, redundant_rows=0
S-box 9639: rank=12, redundant_rows=0
S-box 9640: rank=12, redundant_rows=0
S-box 9641: rank=12, redundant_rows=0
S-box 9642: rank=12, redundant_rows=0
S-box 9643: rank=12, redundant_rows=0
S-box 9644: rank=12, redundant_rows=0
S-box 9645: rank=12, redundant_rows=0
S-box 9646: rank=12, redundant_rows=0
S-box 9647: rank=12, redundant_rows=0
S-box 9648: rank=12, redundant_rows=0
S-box 9649: rank=12, redundant_rows=0
S-box 9650: rank=12, redundant_rows=0
S-box 9651: rank=12, redundant_rows=0
S-box 9652: rank=12, redundant_rows=0
S-box 9653: rank=12, redundant_rows=0
S-box 9654: rank=12, redundant_rows=0
S-box 9655: rank=12, redundant_rows=0
S-box 9656: rank=12, redundant_rows=0
S-box 9657: rank=12, redundant_rows=0
S-box 9658: rank=12, redundant_rows=0
S-box 9659: rank=12, redundant_rows=0
S-box 9660: rank=12, redundant_rows=0
S-box 9661: rank=12, redundant_rows=0
S-box 9662: rank=12, redundant_rows=0
S-box 9663: rank=12, redundant_rows=0
S-box 9664: rank=12, redundant_rows=0
S-box 9665: rank=12, redundant_rows=0
S-box 9666: rank=12, redundant_rows=0
S-box 9667: rank=12, redundant_rows=0
S-box 9668: rank=12, redundant_rows=0
S-box 9669: rank=12, redundant_rows=0
S-box 9670: rank=7, redundant_rows=0
S-box 9671: rank=12, redundant_rows=0
S-box 9672: rank=12, redundant_rows=0
S-box 9673: rank=12, redundant_rows=0
S-box 9674: rank=12, redundant_rows=0
S-box 9675: rank=12, redundant_rows=0
S-box 9676: rank=12, redundant_rows=0
S-box 9677: rank=12, redundant_rows=0
S-box 9678: rank=7, redundant_rows=0
S-box 9679: rank=12, redundant_rows=0
S-box 9680: rank=12, redundant_rows=0
S-box 9681: rank=12, redundant_rows=0
S-box 9682: rank=12, redundant_rows=0
S-box 9683: rank=12, redundant_rows=0
S-box 9684: rank=12, redundant_rows=0
S-box 9685: rank=12, redundant_rows=0
S-box 9686: rank=12, redundant_rows=0
S-box 9687: rank=12, redundant_rows=0
S-box 9688: rank=7, redundant_rows=0
S-box 9689: rank=12, redundant_rows=0
S-box 9690: rank=12, redundant_rows=0
S-box 9691: rank=12, redundant_rows=0
S-box 9692: rank=12, redundant_rows=0
S-box 9693: rank=12, redundant_rows=0
S-box 9694: rank=7, redundant_rows=0
S-box 9695: rank=12, redundant_rows=0
S-box 9696: rank=12, redundant_rows=0
S-box 9697: rank=12, redundant_rows=0
S-box 9698: rank=12, redundant_rows=0
S-box 9699: rank=12, redundant_rows=0
S-box 9700: rank=12, redundant_rows=0
S-box 9701: rank=7, redundant_rows=0
S-box 9702: rank=12, redundant_rows=0
S-box 9703: rank=12, redundant_rows=0
S-box 9704: rank=12, redundant_rows=0
S-box 9705: rank=12, redundant_rows=0
S-box 9706: rank=12, redundant_rows=0
S-box 9707: rank=12, redundant_rows=0
S-box 9708: rank=7, redundant_rows=0
S-box 9709: rank=12, redundant_rows=0
S-box 9710: rank=12, redundant_rows=0
S-box 9711: rank=12, redundant_rows=0
S-box 9712: rank=12, redundant_rows=0
S-box 9713: rank=12, redundant_rows=0
S-box 9714: rank=12, redundant_rows=0
S-box 9715: rank=12, redundant_rows=0
S-box 9716: rank=12, redundant_rows=0
S-box 9717: rank=12, redundant_rows=0
S-box 9718: rank=12, redundant_rows=0
S-box 9719: rank=12, redundant_rows=0
S-box 9720: rank=7, redundant_rows=0
S-box 9721: rank=12, redundant_rows=0
S-box 9722: rank=12, redundant_rows=0
S-box 9723: rank=12, redundant_rows=0
S-box 9724: rank=12, redundant_rows=0
S-box 9725: rank=12, redundant_rows=0
S-box 9726: rank=12, redundant_rows=0
S-box 9727: rank=12, redundant_rows=0
S-box 9728: rank=12, redundant_rows=0
S-box 9729: rank=12, redundant_rows=0
S-box 9730: rank=12, redundant_rows=0
S-box 9731: rank=7, redundant_rows=0
S-box 9732: rank=12, redundant_rows=0
S-box 9733: rank=12, redundant_rows=0
S-box 9734: rank=12, redundant_rows=0
S-box 9735: rank=12, redundant_rows=0
S-box 9736: rank=7, redundant_rows=0
S-box 9737: rank=12, redundant_rows=0
S-box 9738: rank=12, redundant_rows=0
S-box 9739: rank=12, redundant_rows=0
S-box 9740: rank=12, redundant_rows=0
S-box 9741: rank=12, redundant_rows=0
S-box 9742: rank=12, redundant_rows=0
S-box 9743: rank=12, redundant_rows=0
S-box 9744: rank=12, redundant_rows=0
S-box 9745: rank=12, redundant_rows=0
S-box 9746: rank=7, redundant_rows=0
S-box 9747: rank=12, redundant_rows=0
S-box 9748: rank=12, redundant_rows=0
S-box 9749: rank=12, redundant_rows=0
S-box 9750: rank=12, redundant_rows=0
S-box 9751: rank=12, redundant_rows=0
S-box 9752: rank=12, redundant_rows=0
S-box 9753: rank=12, redundant_rows=0
S-box 9754: rank=12, redundant_rows=0
S-box 9755: rank=12, redundant_rows=0
S-box 9756: rank=12, redundant_rows=0
S-box 9757: rank=12, redundant_rows=0
S-box 9758: rank=12, redundant_rows=0
S-box 9759: rank=12, redundant_rows=0
S-box 9760: rank=12, redundant_rows=0
S-box 9761: rank=12, redundant_rows=0
S-box 9762: rank=12, redundant_rows=0
S-box 9763: rank=7, redundant_rows=0
S-box 9764: rank=12, redundant_rows=0
S-box 9765: rank=12, redundant_rows=0
S-box 9766: rank=12, redundant_rows=0
S-box 9767: rank=12, redundant_rows=0
S-box 9768: rank=12, redundant_rows=0
S-box 9769: rank=12, redundant_rows=0
S-box 9770: rank=12, redundant_rows=0
S-box 9771: rank=12, redundant_rows=0
S-box 9772: rank=12, redundant_rows=0
S-box 9773: rank=12, redundant_rows=0
S-box 9774: rank=12, redundant_rows=0
S-box 9775: rank=12, redundant_rows=0
S-box 9776: rank=12, redundant_rows=0
S-box 9777: rank=12, redundant_rows=0
S-box 9778: rank=7, redundant_rows=0
S-box 9779: rank=7, redundant_rows=0
S-box 9780: rank=7, redundant_rows=0
S-box 9781: rank=12, redundant_rows=0
S-box 9782: rank=12, redundant_rows=0
S-box 9783: rank=12, redundant_rows=0
S-box 9784: rank=12, redundant_rows=0
S-box 9785: rank=12, redundant_rows=0
S-box 9786: rank=12, redundant_rows=0
S-box 9787: rank=12, redundant_rows=0
S-box 9788: rank=12, redundant_rows=0
S-box 9789: rank=12, redundant_rows=0
S-box 9790: rank=12, redundant_rows=0
S-box 9791: rank=12, redundant_rows=0
S-box 9792: rank=12, redundant_rows=0
S-box 9793: rank=12, redundant_rows=0
S-box 9794: rank=12, redundant_rows=0
S-box 9795: rank=12, redundant_rows=0
S-box 9796: rank=12, redundant_rows=0
S-box 9797: rank=12, redundant_rows=0
S-box 9798: rank=12, redundant_rows=0
S-box 9799: rank=12, redundant_rows=0
S-box 9800: rank=7, redundant_rows=0
S-box 9801: rank=7, redundant_rows=0
S-box 9802: rank=7, redundant_rows=0
S-box 9803: rank=12, redundant_rows=0
S-box 9804: rank=12, redundant_rows=0
S-box 9805: rank=12, redundant_rows=0
S-box 9806: rank=12, redundant_rows=0
S-box 9807: rank=7, redundant_rows=0
S-box 9808: rank=12, redundant_rows=0
S-box 9809: rank=12, redundant_rows=0
S-box 9810: rank=12, redundant_rows=0
S-box 9811: rank=12, redundant_rows=0
S-box 9812: rank=12, redundant_rows=0
S-box 9813: rank=12, redundant_rows=0
S-box 9814: rank=12, redundant_rows=0
S-box 9815: rank=7, redundant_rows=0
S-box 9816: rank=12, redundant_rows=0
S-box 9817: rank=12, redundant_rows=0
S-box 9818: rank=12, redundant_rows=0
S-box 9819: rank=12, redundant_rows=0
S-box 9820: rank=12, redundant_rows=0
S-box 9821: rank=12, redundant_rows=0
S-box 9822: rank=12, redundant_rows=0
S-box 9823: rank=12, redundant_rows=0
S-box 9824: rank=12, redundant_rows=0
S-box 9825: rank=12, redundant_rows=0
S-box 9826: rank=12, redundant_rows=0
S-box 9827: rank=7, redundant_rows=0
S-box 9828: rank=12, redundant_rows=0
S-box 9829: rank=12, redundant_rows=0
S-box 9830: rank=7, redundant_rows=0
S-box 9831: rank=12, redundant_rows=0
S-box 9832: rank=12, redundant_rows=0
S-box 9833: rank=12, redundant_rows=0
S-box 9834: rank=12, redundant_rows=0
S-box 9835: rank=12, redundant_rows=0
S-box 9836: rank=12, redundant_rows=0
S-box 9837: rank=12, redundant_rows=0
S-box 9838: rank=12, redundant_rows=0
S-box 9839: rank=12, redundant_rows=0
S-box 9840: rank=12, redundant_rows=0
S-box 9841: rank=12, redundant_rows=0
S-box 9842: rank=12, redundant_rows=0
S-box 9843: rank=12, redundant_rows=0
S-box 9844: rank=12, redundant_rows=0
S-box 9845: rank=12, redundant_rows=0
S-box 9846: rank=12, redundant_rows=0
S-box 9847: rank=12, redundant_rows=0
S-box 9848: rank=12, redundant_rows=0
S-box 9849: rank=12, redundant_rows=0
S-box 9850: rank=12, redundant_rows=0
S-box 9851: rank=12, redundant_rows=0
S-box 9852: rank=12, redundant_rows=0
S-box 9853: rank=7, redundant_rows=0
S-box 9854: rank=7, redundant_rows=0
S-box 9855: rank=12, redundant_rows=0
S-box 9856: rank=12, redundant_rows=0
S-box 9857: rank=12, redundant_rows=0
S-box 9858: rank=12, redundant_rows=0
S-box 9859: rank=12, redundant_rows=0
S-box 9860: rank=12, redundant_rows=0
S-box 9861: rank=12, redundant_rows=0
S-box 9862: rank=12, redundant_rows=0
S-box 9863: rank=12, redundant_rows=0
S-box 9864: rank=7, redundant_rows=0
S-box 9865: rank=12, redundant_rows=0
S-box 9866: rank=12, redundant_rows=0
S-box 9867: rank=12, redundant_rows=0
S-box 9868: rank=12, redundant_rows=0
S-box 9869: rank=12, redundant_rows=0
S-box 9870: rank=12, redundant_rows=0
S-box 9871: rank=12, redundant_rows=0
S-box 9872: rank=12, redundant_rows=0
S-box 9873: rank=12, redundant_rows=0
S-box 9874: rank=7, redundant_rows=0
S-box 9875: rank=12, redundant_rows=0
S-box 9876: rank=12, redundant_rows=0
S-box 9877: rank=7, redundant_rows=0
S-box 9878: rank=12, redundant_rows=0
S-box 9879: rank=12, redundant_rows=0
S-box 9880: rank=12, redundant_rows=0
S-box 9881: rank=7, redundant_rows=0
S-box 9882: rank=12, redundant_rows=0
S-box 9883: rank=12, redundant_rows=0
S-box 9884: rank=12, redundant_rows=0
S-box 9885: rank=12, redundant_rows=0
S-box 9886: rank=12, redundant_rows=0
S-box 9887: rank=12, redundant_rows=0
S-box 9888: rank=12, redundant_rows=0
S-box 9889: rank=12, redundant_rows=0
S-box 9890: rank=12, redundant_rows=0
S-box 9891: rank=12, redundant_rows=0
S-box 9892: rank=12, redundant_rows=0
S-box 9893: rank=12, redundant_rows=0
S-box 9894: rank=7, redundant_rows=0
S-box 9895: rank=12, redundant_rows=0
S-box 9896: rank=12, redundant_rows=0
S-box 9897: rank=12, redundant_rows=0
S-box 9898: rank=7, redundant_rows=0
S-box 9899: rank=12, redundant_rows=0
S-box 9900: rank=12, redundant_rows=0
S-box 9901: rank=12, redundant_rows=0
S-box 9902: rank=7, redundant_rows=0
S-box 9903: rank=12, redundant_rows=0
S-box 9904: rank=12, redundant_rows=0
S-box 9905: rank=12, redundant_rows=0
S-box 9906: rank=12, redundant_rows=0
S-box 9907: rank=12, redundant_rows=0
S-box 9908: rank=12, redundant_rows=0
S-box 9909: rank=12, redundant_rows=0
S-box 9910: rank=7, redundant_rows=0
S-box 9911: rank=7, redundant_rows=0
S-box 9912: rank=12, redundant_rows=0
S-box 9913: rank=7, redundant_rows=0
S-box 9914: rank=12, redundant_rows=0
S-box 9915: rank=12, redundant_rows=0
S-box 9916: rank=12, redundant_rows=0
S-box 9917: rank=12, redundant_rows=0
S-box 9918: rank=12, redundant_rows=0
S-box 9919: rank=12, redundant_rows=0
S-box 9920: rank=7, redundant_rows=0
S-box 9921: rank=7, redundant_rows=0
S-box 9922: rank=12, redundant_rows=0
S-box 9923: rank=12, redundant_rows=0
S-box 9924: rank=12, redundant_rows=0
S-box 9925: rank=12, redundant_rows=0
S-box 9926: rank=12, redundant_rows=0
S-box 9927: rank=12, redundant_rows=0
S-box 9928: rank=12, redundant_rows=0
S-box 9929: rank=12, redundant_rows=0
S-box 9930: rank=12, redundant_rows=0
S-box 9931: rank=12, redundant_rows=0
S-box 9932: rank=12, redundant_rows=0
S-box 9933: rank=12, redundant_rows=0
S-box 9934: rank=12, redundant_rows=0
S-box 9935: rank=12, redundant_rows=0
S-box 9936: rank=12, redundant_rows=0
S-box 9937: rank=12, redundant_rows=0
S-box 9938: rank=12, redundant_rows=0
S-box 9939: rank=12, redundant_rows=0
S-box 9940: rank=7, redundant_rows=0
S-box 9941: rank=12, redundant_rows=0
S-box 9942: rank=12, redundant_rows=0
S-box 9943: rank=12, redundant_rows=0
S-box 9944: rank=7, redundant_rows=0
S-box 9945: rank=12, redundant_rows=0
S-box 9946: rank=12, redundant_rows=0
S-box 9947: rank=12, redundant_rows=0
S-box 9948: rank=12, redundant_rows=0
S-box 9949: rank=12, redundant_rows=0
S-box 9950: rank=12, redundant_rows=0
S-box 9951: rank=12, redundant_rows=0
S-box 9952: rank=7, redundant_rows=0
S-box 9953: rank=12, redundant_rows=0
S-box 9954: rank=12, redundant_rows=0
S-box 9955: rank=12, redundant_rows=0
S-box 9956: rank=12, redundant_rows=0
S-box 9957: rank=12, redundant_rows=0
S-box 9958: rank=12, redundant_rows=0
S-box 9959: rank=7, redundant_rows=0
S-box 9960: rank=12, redundant_rows=0
S-box 9961: rank=12, redundant_rows=0
S-box 9962: rank=12, redundant_rows=0
S-box 9963: rank=12, redundant_rows=0
S-box 9964: rank=7, redundant_rows=0
S-box 9965: rank=12, redundant_rows=0
S-box 9966: rank=12, redundant_rows=0
S-box 9967: rank=12, redundant_rows=0
S-box 9968: rank=12, redundant_rows=0
S-box 9969: rank=12, redundant_rows=0
S-box 9970: rank=12, redundant_rows=0
S-box 9971: rank=12, redundant_rows=0
S-box 9972: rank=12, redundant_rows=0
S-box 9973: rank=12, redundant_rows=0
S-box 9974: rank=12, redundant_rows=0
S-box 9975: rank=12, redundant_rows=0
S-box 9976: rank=12, redundant_rows=0
S-box 9977: rank=12, redundant_rows=0
S-box 9978: rank=12, redundant_rows=0
S-box 9979: rank=12, redundant_rows=0
S-box 9980: rank=12, redundant_rows=0
S-box 9981: rank=12, redundant_rows=0
S-box 9982: rank=12, redundant_rows=0
S-box 9983: rank=12, redundant_rows=0
S-box 9984: rank=12, redundant_rows=0
